"class4","p"
"II",0.978226890941179
"nonevent",0.49989407478207
"nonevent",0.297886051063771
"II",0.893969379558256
"nonevent",0.0421306255648839
"II",0.835308840978519
"nonevent",0.279793166314228
"nonevent",0.0668319880777014
"nonevent",0.00567140265422741
"II",0.526384315574233
"II",0.602051057710501
"II",0.693435523882855
"nonevent",0.0862118037154716
"II",0.651446937163359
"II",0.952406308297117
"nonevent",0.149189009844684
"nonevent",0.44683698091451
"II",0.61483470498247
"II",0.959623285441339
"II",0.699153210931885
"nonevent",0.426949864875786
"II",0.524829900771455
"II",0.841102770529496
"nonevent",0.195643599882054
"nonevent",0.0368390292173048
"nonevent",0.106482724513542
"II",0.785427017467112
"II",0.532972349673261
"II",0.862679093911549
"II",0.854888118214725
"nonevent",0.0168529077529335
"nonevent",0.231779527790735
"II",0.992221303022583
"II",0.955409594236043
"nonevent",0.21290446161789
"II",0.979565930241743
"II",0.509169700062559
"II",0.612952547626817
"nonevent",0.0178362872763574
"nonevent",0.485528649908276
"II",0.716247636055507
"II",0.673447975664107
"nonevent",0.482411070663118
"nonevent",1.8698708066492e-07
"II",0.793856368537569
"nonevent",0.0279949295264882
"II",0.772936485015026
"nonevent",0.179324182135949
"nonevent",0.377084919894726
"nonevent",0.122214302436005
"nonevent",0.119507865750434
"II",0.954772519751343
"nonevent",0.164935062562492
"nonevent",0.409050922115541
"nonevent",0.0172343604450677
"II",0.682092697597581
"nonevent",0.227579327308646
"II",0.822976779954557
"II",0.624734073078313
"II",0.893457918052234
"nonevent",0.317211473171844
"II",0.85028385354705
"II",0.935197942373307
"nonevent",0.0512674993853902
"II",0.934271995181351
"II",0.571299370713834
"nonevent",0.266152725717642
"nonevent",0.0026542434548345
"II",0.653378706324451
"nonevent",0.229889164091769
"II",0.704155177019483
"II",0.600571598426664
"nonevent",0.0799629953321005
"nonevent",0.0593590929515162
"nonevent",0.0256406753250823
"II",0.922675924055066
"II",0.947284546049881
"II",0.8971736545506
"II",0.838622685650454
"II",0.651705731427294
"II",0.813384421135157
"II",0.901327763691872
"II",0.611064572089118
"nonevent",5.22201563431947e-05
"II",0.593808806406305
"II",0.561334886606834
"nonevent",0.0465422954204504
"nonevent",3.34646922930099e-05
"nonevent",0.271596856969189
"II",0.995954875870081
"II",0.520305529796906
"nonevent",0.0183846390386996
"II",0.96272255242377
"nonevent",0.304100428838586
"nonevent",0.317451189191329
"II",0.708186957899301
"II",0.908661166106537
"II",0.847566152384226
"nonevent",0.00690899270274563
"nonevent",0.390884293105933
"II",0.97605368484339
"nonevent",0.0148341492965695
"nonevent",0.293222521164996
"II",0.691749722343216
"nonevent",0.317155276097706
"nonevent",0.109117928172301
"nonevent",0.353624781650992
"II",0.641601684172301
"nonevent",0.259908077011801
"nonevent",0.251774713640769
"nonevent",0.106579204278559
"nonevent",0.242943615215623
"nonevent",0.111562238359332
"nonevent",0.00175832661070328
"nonevent",0.447010269117753
"II",0.760283656695793
"nonevent",0.114035552557422
"II",0.638788321776656
"II",0.773638998436452
"nonevent",0.41795740627045
"nonevent",0.40520297173771
"II",0.69365352753258
"nonevent",0.336838279162543
"II",0.558715336800906
"nonevent",0.124343408365749
"nonevent",0.0193137395269303
"II",0.558536521488891
"II",0.516147199519374
"II",0.622325016812703
"nonevent",0.143288223967018
"nonevent",0.0322245089782276
"nonevent",0.11075279921276
"nonevent",0.112531718273013
"II",0.927859720317703
"II",0.987485503675152
"nonevent",0.0779207153569611
"nonevent",0.0753523169718543
"nonevent",0.00509794936759202
"nonevent",0.429044968783323
"nonevent",0.000706046275449536
"nonevent",0.33618274952877
"II",0.895912737340324
"II",0.651507565360782
"nonevent",0.24095618648643
"II",0.726837029137202
"II",0.952954470434708
"nonevent",0.400029501391732
"nonevent",0.151566847743065
"nonevent",0.0487443334912919
"nonevent",0.330871516815757
"nonevent",0.00979688726883968
"nonevent",0.163557575193264
"nonevent",0.102133452677343
"II",0.665668817717264
"nonevent",0.145562117855161
"nonevent",0.00207426680166991
"nonevent",0.0893595444048631
"nonevent",0.096134410862999
"II",0.678379306397188
"nonevent",0.0788410127887714
"nonevent",0.160751803365842
"nonevent",0.0357942227687224
"nonevent",0.294108848645312
"nonevent",0.388059321990818
"II",0.873554334119357
"II",0.783495870867419
"nonevent",0.435220964159929
"II",0.709355706502272
"nonevent",0.334466594912385
"nonevent",0.353328192571616
"II",0.998155025626209
"nonevent",0.392219368986465
"II",0.632616664752101
"II",0.599740779411312
"II",0.813380860466091
"nonevent",0.320073605289971
"II",0.818792929551479
"nonevent",0.0952197793357815
"nonevent",0.0812683386793815
"nonevent",0.355194147425954
"II",0.89115265460504
"nonevent",0.0565942255053318
"nonevent",0.239702245324344
"II",0.604420805208549
"II",0.898882588422869
"II",0.868345155653119
"nonevent",0.096293473924516
"II",0.663328947783088
"II",0.705355633264479
"II",0.98441723201927
"nonevent",0.0631323334119293
"II",0.81744565638098
"nonevent",0.217402116646828
"nonevent",0.499932793913463
"II",0.900098634506626
"nonevent",0.191232793672311
"nonevent",0.00043947474159567
"nonevent",0.218732140047705
"nonevent",0.376098446326123
"nonevent",0.0153628631990134
"II",0.908122905263274
"II",0.713285859576884
"nonevent",0.0262385270977099
"II",0.801521693931037
"nonevent",0.168214716408564
"nonevent",0.0959035799795703
"nonevent",0.22684848411028
"II",0.917465446386968
"nonevent",0.197175457140831
"II",0.629814976628366
"II",0.802415854644639
"II",0.766831181722214
"II",0.546828282379365
"II",0.8823541549491
"nonevent",0.358395719729057
"II",0.519162197482003
"nonevent",0.28641238897994
"II",0.546364976875467
"II",0.82689678394117
"nonevent",0.32615133259784
"II",0.750570350026552
"II",0.950388488932379
"nonevent",0.418813809391131
"II",0.964852208871293
"nonevent",0.0534859463807653
"II",0.959805914140808
"nonevent",0.408590538314914
"nonevent",0.449709347146429
"II",0.962556488690769
"II",0.999993628924913
"nonevent",0.414700512847602
"II",0.948346579097523
"II",0.959666593383824
"II",0.906411671551253
"II",0.647257399853537
"nonevent",0.361913414722051
"nonevent",0.422443988494055
"nonevent",0.364008581621364
"II",0.945140428235568
"nonevent",0.327181484557706
"II",0.848710707915339
"II",0.914351855343275
"II",0.983535315630191
"nonevent",0.150745488570616
"II",0.872381983367257
"II",0.899204522148828
"nonevent",0.00791114084619771
"II",0.734746162574266
"nonevent",0.160721210759588
"nonevent",0.474436459731849
"II",0.694991533771243
"nonevent",0.0276072623291678
"nonevent",0.401998520244215
"II",0.720496741292125
"II",0.891971820589224
"II",0.811663077734627
"II",0.992506571019493
"nonevent",0.118538941915323
"nonevent",0.00345551250952602
"II",0.785825146241461
"II",0.579499822249754
"II",0.693547426069388
"nonevent",0.359307045527671
"nonevent",0.422813933350271
"II",0.533363193814661
"nonevent",0.0677195427804452
"nonevent",0.399483758699297
"nonevent",0.0553903091622349
"II",0.96103928121564
"II",0.864377196831743
"II",0.664921632600192
"II",0.558967267900831
"nonevent",0.0820920817636034
"nonevent",0.373425753127092
"II",0.757696747793658
"nonevent",0.100089379567738
"II",0.995286060308087
"nonevent",0.232114303491572
"II",0.836421380314483
"nonevent",0.163726104571517
"nonevent",0.0703398552954083
"nonevent",0.123113401650996
"II",0.870815139699295
"II",0.607370953073122
"nonevent",0.431478064158547
"nonevent",0.291078985119105
"nonevent",0.157341516063889
"nonevent",0.229490959014006
"II",0.573781985844659
"II",0.99386485451107
"II",0.513776491584885
"II",0.521144942658421
"nonevent",0.276307651516369
"II",0.5941522545986
"nonevent",0.0694209984345274
"II",0.733546219110535
"II",0.807640177546867
"nonevent",0.0593156798010892
"nonevent",0.435037467169247
"nonevent",0.0965824166017458
"nonevent",0.405382838381693
"II",0.881707159289159
"II",0.958593620981346
"nonevent",0.135250013042833
"nonevent",0.19672942394788
"nonevent",0.476056654090493
"II",0.958652161460563
"nonevent",0.459210204400185
"nonevent",0.392896668597933
"nonevent",0.169613837100532
"nonevent",0.00896162641111316
"II",0.559511763871625
"nonevent",0.128517384015021
"nonevent",0.0865441783542024
"II",0.592606137070202
"II",0.55824610073441
"nonevent",0.347482790560456
"II",0.941221880631658
"nonevent",0.0578385653245273
"nonevent",0.443517807542366
"nonevent",0.00477311468236181
"nonevent",0.025375905389128
"II",0.753874442617492
"II",0.814289971520704
"nonevent",0.0651667332915122
"II",0.932126781722783
"nonevent",0.000446772085571128
"nonevent",0.380020804859052
"II",0.673702318398031
"II",0.593194090247646
"nonevent",0.166540870622065
"nonevent",0.491044011979058
"II",0.776025381960264
"II",0.604531267203419
"II",0.572955199751154
"nonevent",0.103163531363276
"II",0.733813843013624
"II",0.564369400565
"II",0.92944831785167
"II",0.681507426386896
"II",0.999853386941309
"II",0.912690225423816
"nonevent",0.0538268633637035
"II",0.768347059509271
"II",0.99999998713601
"II",0.635786265922467
"nonevent",0.061971497143292
"II",0.581278931780698
"nonevent",0.274208849654178
"nonevent",0.0913578053301523
"II",0.505472619478236
"II",0.550688265104974
"II",0.79002943405337
"nonevent",0.267716431718421
"nonevent",0.129918626348834
"II",0.899965479261843
"II",0.57516346491121
"II",0.680636792749284
"II",0.795257805415508
"nonevent",0.305583055445329
"nonevent",0.0176801946517567
"nonevent",0.0197615677433459
"II",0.935606188348276
"II",0.668466905797867
"II",0.88510205139945
"II",0.917986086698005
"nonevent",0.34469165874681
"nonevent",0.284157819464671
"nonevent",0.135175898753092
"II",0.893784294333415
"II",0.916036632771333
"nonevent",0.148366855902183
"II",0.97796540958854
"nonevent",0.251252190336906
"nonevent",0.281008785403105
"II",0.616837488518466
"nonevent",0.0137478589201583
"II",0.539225459401941
"nonevent",0.27691627197871
"nonevent",0.00719338086680114
"nonevent",0.0017057318240857
"II",0.984000802470433
"II",0.796342835722733
"II",0.917060853833376
"nonevent",0.205655164353723
"II",0.525795742288252
"nonevent",0.272287535685607
"nonevent",0.145215325724986
"II",0.815813971607999
"nonevent",0.438779157686997
"nonevent",0.0131834222321823
"II",0.76301985795708
"nonevent",0.106833943843232
"nonevent",0.0534252691653914
"II",0.745197891333834
"II",0.626766567181517
"nonevent",0.33618702920669
"II",0.943905381730166
"nonevent",0.234835048695022
"nonevent",0.3091667023106
"II",0.914179620185453
"nonevent",0.052661920367236
"nonevent",0.0247306640451643
"nonevent",0.218397640527356
"nonevent",0.0450425369925822
"II",0.688328580529604
"II",0.687262180787882
"II",0.902781622893427
"II",0.738423048344646
"nonevent",0.0202107732226873
"nonevent",0.432271165216839
"II",0.737472775653183
"II",0.801259463461734
"nonevent",0.0273218856863377
"II",0.612677066491398
"nonevent",0.0716405203628925
"nonevent",0.497391925116398
"II",0.803342555656313
"nonevent",0.11966001079015
"II",0.641148849500322
"II",0.96331730275903
"II",0.609383386588566
"nonevent",0.101020901047348
"nonevent",0.488997644780754
"II",0.818780531581277
"nonevent",0.211242576550521
"nonevent",0.407574415907942
"nonevent",0.0175088310624482
"II",0.806707481440168
"nonevent",0.0978996193189087
"II",0.550081666052889
"II",0.797959899842489
"II",0.825621220786267
"nonevent",0.327524944515089
"nonevent",0.00895584916434309
"nonevent",0.230910881473112
"II",0.926869258897932
"II",0.663234596059707
"nonevent",0.0759795432856451
"nonevent",0.0592658179591526
"nonevent",0.159726381989861
"nonevent",0.0285434635190896
"nonevent",0.119327982335309
"II",0.576437516136178
"nonevent",0.000608155224594446
"nonevent",0.278762410781079
"nonevent",0.220865039061399
"nonevent",0.0836431072473119
"II",0.838552372097558
"II",0.574332963097513
"nonevent",0.028017626922421
"II",0.586577248212204
"nonevent",0.11481762510461
"nonevent",0.475075587551264
"nonevent",0.184412445845895
"nonevent",0.179197765578052
"nonevent",0.476904268179075
"nonevent",0.000615605281894066
"nonevent",0.0236558037195704
"II",0.532210623480759
"II",0.73792676757156
"II",0.869215195276632
"II",0.786786933954876
"nonevent",0.0413605945893838
"II",0.683407365802647
"nonevent",0.138521997235764
"nonevent",0.329555698658726
"nonevent",0.239909873836704
"nonevent",0.248881383129193
"II",0.555928342016695
"II",0.630631208732166
"II",0.999736938181145
"II",0.826598746081577
"nonevent",0.0895915306127307
"nonevent",0.341488495760694
"nonevent",0.026685234077377
"II",0.994203486031197
"II",0.735399685511541
"II",0.903464282031925
"nonevent",0.404330117296945
"II",0.512799097340038
"nonevent",0.0539891779121564
"II",0.952179917889291
"nonevent",0.40404340153729
"nonevent",0.197027806996625
"nonevent",0.00901261314219844
"nonevent",0.132838566612946
"nonevent",0.0212612577276345
"II",0.669553277778281
"nonevent",0.030515961992946
"II",0.625660597672795
"nonevent",0.316452999579926
"nonevent",0.326573808156913
"nonevent",0.180124462067551
"II",0.673606634049336
"nonevent",0.131172834290308
"II",0.836262263976053
"II",0.943855281282466
"nonevent",0.000709426527757431
"II",0.926231214264997
"II",0.806500322323352
"II",0.667911604608567
"nonevent",0.0536411185283958
"nonevent",0.00322239109343636
"II",0.663243317439096
"nonevent",0.0425690645949226
"II",0.878482512368124
"II",0.678308608459717
"nonevent",0.000337465675957409
"nonevent",0.296428089750774
"nonevent",0.0202767347059321
"II",0.513757066889969
"II",0.717608725957483
"II",0.867810503217803
"II",0.675340029220605
"II",0.586706541851704
"II",0.598741025378542
"nonevent",0.0104292192426388
"nonevent",0.00374752346433027
"II",0.922668407844952
"nonevent",0.1781938559883
"II",0.571465218516218
"nonevent",0.410256129077187
"II",0.899820671288779
"nonevent",0.405243513865655
"II",0.520109358266034
"II",0.74149162719795
"II",0.88984611513947
"nonevent",0.0618135299037752
"II",0.566029612948712
"nonevent",0.315086324017138
"nonevent",0.0270335831118108
"nonevent",0.412328131675812
"nonevent",0.244190345882619
"II",0.720906196013195
"nonevent",0.40681453965871
"II",0.999824098898256
"II",0.552769409087695
"nonevent",0.0987631827767388
"II",0.851817178846628
"nonevent",0.108376448019631
"nonevent",0.0477239813652336
"nonevent",0.0572135317789216
"II",0.994390039658446
"II",0.701832756407495
"II",0.857100053066373
"II",0.868449122601436
"nonevent",0.353099570582491
"II",0.565285672239841
"II",0.919460931231486
"nonevent",0.0139868891138015
"II",0.860689045223599
"II",0.995390637557356
"nonevent",0.00462900730450473
"II",0.789435454375512
"nonevent",0.155615338915705
"nonevent",0.267082494211641
"nonevent",0.0128017166224755
"II",0.754918554959722
"II",0.661611145672263
"nonevent",0.31388702154539
"II",0.650596654216489
"nonevent",0.0180517955149107
"II",0.66973294708767
"II",0.652399110229063
"II",0.966746421704505
"nonevent",0.352419161819235
"nonevent",0.333315722010595
"nonevent",0.480287347341372
"nonevent",0.455006041304674
"II",0.931047149683584
"nonevent",0.237321657059477
"nonevent",0.178494989988118
"nonevent",0.470810526444114
"II",0.847231399300054
"II",0.896090978420258
"nonevent",0.00334203784382437
"II",0.820258733159555
"nonevent",0.485770276694666
"nonevent",0.347341002671111
"nonevent",0.0512480929563213
"nonevent",0.196254611816462
"nonevent",0.0196242326780105
"II",0.925633770876102
"nonevent",0.228629150651288
"II",0.712478536790893
"nonevent",0.0390373916224827
"II",0.829588379494542
"nonevent",0.400747951318076
"nonevent",0.336150615478785
"nonevent",0.0117973444737155
"nonevent",0.00339435847811305
"II",0.611195286739089
"II",0.735059709146132
"II",0.636642295439151
"II",0.767663910008767
"II",0.731970237027855
"II",0.841295820024538
"II",0.91854768886265
"nonevent",0.35430788409646
"II",0.635894989268133
"II",0.922876759804388
"II",0.742311868020304
"II",0.54294514595844
"II",0.887670927113391
"nonevent",0.360889397506208
"nonevent",0.146261699655311
"II",0.973686066656503
"II",0.846710738757098
"nonevent",0.308388176940224
"nonevent",0.35861596698219
"II",0.532289625464237
"nonevent",0.0271278926377648
"nonevent",0.26110415932056
"nonevent",0.256104361780469
"II",0.978659161471019
"nonevent",0.440721730742101
"nonevent",0.235018538459238
"II",0.827620031234807
"II",0.808107802559684
"II",0.999859324153808
"nonevent",0.476325645703592
"nonevent",0.425490865320738
"II",0.829890911656078
"II",0.505321744150898
"nonevent",0.0425186132731645
"nonevent",0.222019298578909
"II",0.925823677908838
"II",0.781902994295606
"II",0.622967466217311
"nonevent",0.311648304321351
"nonevent",0.0422011847404021
"II",0.694058904036276
"nonevent",0.326904227190032
"nonevent",0.122971481128686
"nonevent",0.40198150540144
"nonevent",0.480267249776157
"nonevent",0.360571989758726
"nonevent",0.442479000910706
"II",0.929760902425338
"nonevent",0.000669491430036406
"nonevent",0.230510808694804
"II",0.635995174615464
"nonevent",0.410595363358078
"nonevent",0.44185121773564
"II",0.969736005396475
"II",0.9580821738522
"II",0.709967100817735
"nonevent",0.0918010349294879
"II",0.657354355938079
"nonevent",0.103834041359097
"nonevent",0.0405692649357918
"II",0.623541764250007
"nonevent",0.0403577454681236
"II",0.944166475639355
"II",0.924600977842135
"nonevent",0.404483705287971
"II",0.891951100549951
"II",0.92350423050405
"nonevent",0.0848337568278257
"nonevent",0.301096062463033
"II",0.967531056064663
"II",0.97669616759079
"II",0.938292501169075
"II",0.664818379413499
"nonevent",0.0496076289655947
"nonevent",0.385386955056502
"nonevent",0.00126392502962853
"nonevent",0.0566184746034858
"nonevent",0.000842091655929185
"nonevent",0.0128826146479695
"nonevent",0.383013767139547
"nonevent",0.107762490301659
"nonevent",0.330588606713752
"II",0.574407035128357
"II",0.823947020935906
"II",0.999531861714853
"II",0.520647434198561
"II",0.729606401706684
"II",0.945074758512094
"II",0.697493156655142
"nonevent",0.00318270622723844
"II",0.686009224433205
"nonevent",0.0212903405959728
"II",0.97878025554125
"nonevent",0.410614239596727
"nonevent",0.300624496088338
"II",0.965417450784574
"II",0.918654631070844
"nonevent",0.254013820885631
"II",0.875083969454167
"II",0.999878427997772
"nonevent",0.429163434649775
"II",0.81499400053626
"nonevent",0.401984872544435
"nonevent",0.457598443097044
"II",0.516402048576796
"II",0.504198436778719
"II",0.935173140468716
"nonevent",0.425723689200476
"nonevent",0.138183405788143
"nonevent",0.467233602575777
"nonevent",0.319236674541783
"nonevent",0.0757151426994218
"nonevent",0.491622443903439
"II",0.551807098203272
"nonevent",0.0812264382074903
"nonevent",0.354288595272427
"nonevent",0.422943862208972
"nonevent",0.250936929086296
"II",0.98802197412945
"nonevent",0.446052865811045
"II",0.620109210467408
"nonevent",0.0148894780657706
"II",0.847583513274367
"nonevent",0.0218042359254357
"II",0.999550083417001
"nonevent",0.2842815332042
"nonevent",0.231487970153811
"II",0.796632626885863
"II",0.82544995530086
"II",0.789695269944891
"nonevent",0.0932224935939572
"nonevent",0.480018148030638
"II",0.788613231503933
"II",0.705315852749043
"II",0.880781657634501
"nonevent",0.109342919302604
"nonevent",0.259862461601316
"nonevent",0.00159985105828851
"II",0.904609075526946
"II",0.785715476813803
"II",0.533202025128419
"II",0.922962803779931
"II",0.664293037289912
"nonevent",0.0839511607796819
"II",0.970832532276932
"nonevent",0.21793505650291
"II",0.792552287787602
"nonevent",0.0200654693310261
"II",0.93072890904524
"II",0.602458166358531
"nonevent",0.192195672291465
"II",0.503748182960186
"II",0.881432818108257
"II",0.508610462682008
"nonevent",0.307618313637095
"II",0.676351481219671
"nonevent",0.124380488914443
"II",0.578774015769862
"nonevent",0.0411229998255394
"II",0.501724871713153
"nonevent",0.0615346100126767
"nonevent",0.134032150186998
"nonevent",0.0208743700033796
"II",0.974021016074233
"II",0.606533959389451
"II",0.831513348658808
"nonevent",0.0524495560470423
"II",0.589150083793466
"nonevent",0.239594473401637
"II",0.74439441029997
"nonevent",0.220647594382822
"nonevent",0.0794254370931365
"nonevent",0.465981126328873
"II",0.931575875849923
"II",0.587030026087668
"II",0.653221095843594
"II",0.835603351155919
"II",0.723016682602701
"II",0.968128183335255
"nonevent",0.0812008645802045
"II",0.994704670927364
"nonevent",0.297042214863126
"nonevent",0.00136590584897312
"II",0.583299539471731
"nonevent",0.281974025231713
"nonevent",0.291959403252292
"nonevent",0.351230704669768
"nonevent",0.258252549789198
"II",0.985294581063744
"nonevent",0.303755264772749
"II",0.99515623029729
"nonevent",0.0102059253352797
"nonevent",0.354236467738028
"nonevent",0.356580141835115
"nonevent",0.41778138173453
"nonevent",0.469631897948026
"nonevent",0.0490537481761697
"nonevent",8.74530811954213e-12
"II",0.653297986892154
"nonevent",0.217644347314675
"nonevent",0.398983225566511
"nonevent",0.0788162953596856
"II",0.763614484521914
"nonevent",0.020270438340516
"II",0.651269162707254
"II",0.901526125615918
"II",0.780157233605752
"II",0.540534939278777
"nonevent",0.160305852536653
"nonevent",0.0615850669253477
"II",0.63270985723105
"II",0.72036799937182
"nonevent",0.023994617308227
"nonevent",0.351798594496783
"nonevent",0.00254877772201714
"nonevent",0.219973475046543
"nonevent",0.00567491418193994
"II",0.713213034928649
"II",0.982211690316592
"nonevent",0.344949096489156
"nonevent",0.253900531754698
"nonevent",0.0585415461482203
"nonevent",0.200876878187367
"nonevent",0.00208452062671993
"nonevent",0.0860840558463514
"nonevent",0.106267934068975
"nonevent",0.189507207128029
"II",0.941566736887193
"nonevent",0.210960402653271
"II",0.698735244383182
"II",0.989185147791043
"nonevent",0.0843609494971577
"nonevent",0.433133468226055
"II",0.840149748220163
"II",0.967997588381903
"nonevent",0.108534089733191
"nonevent",0.102029607551473
"nonevent",0.0636574184643762
"II",0.981823889219295
"nonevent",0.133639135026121
"nonevent",0.296726353118049
"II",0.835164539820606
"II",0.666409366254157
"II",0.99289001208079
"nonevent",0.398318432844424
"II",0.843226220257503
"II",0.686534174358353
"nonevent",0.309268313298406
"II",0.550266098101534
"II",0.614974789065699
"II",0.60762489723379
"nonevent",0.322361114164991
"II",0.752402968684702
"nonevent",0.306339385490534
"nonevent",0.0787357552514356
"II",0.942600297566445
"II",0.517143214060772
"nonevent",0.191674468178182
"II",0.898895843858123
"nonevent",0.116546129591712
"II",0.976920968415528
"II",0.975425105231403
"II",0.97891391849904
"II",0.585782740594916
"II",0.939370509200994
"II",0.784489774064043
"nonevent",0.317487807710706
"nonevent",0.183696866308214
"II",0.882001221545006
"nonevent",0.233128522926289
"nonevent",0.0347210585752004
"II",0.686515194354803
"nonevent",0.344787047053073
"II",0.924050379507567
"nonevent",0.250500716402478
"II",0.982293283309465
"II",0.637228056256989
"II",0.777456652436822
"II",0.53644874503751
"nonevent",0.331095331903184
"II",0.573895285862343
"II",0.695570146312933
"II",0.809695660613814
"nonevent",0.137424920281105
"II",0.90393542366921
"II",0.654063438873028
"nonevent",0.221043334561394
"nonevent",0.278064172267324
"nonevent",0.446476795349411
"II",0.879281892565374
"nonevent",0.000287463138719198
"II",0.759674177189007
"nonevent",0.087801298376708
"nonevent",0.365766002295449
